formula_pretty,e_above_hull,bandgap,is_magnetic,mat_id
Rb3LiTc,1.2826906,0.0,True,agm002507190
Rb3LiTe,0.24883169,0.1334,False,agm002508607
Rb3LiTi,0.94240624,0.0,True,agm002515694
Rb3LiTl,0.3323599,0.0,False,agm002509969
Rb3LiV,0.90983385,0.0,True,agm002513010
Rb3LiW,1.4118019,0.0,True,agm002511425
Rb3LiY,0.7140209,0.0,True,agm002512715
Rb3LiZn,0.34389263,0.0,False,agm002514423
Rb3LiZr,1.0762076,0.0,True,agm002514188
Rb3MgAg,0.35093492,0.0,False,agm002517993
Rb3MgAl,0.5103358,0.0,False,agm002520778
Rb3MgAs,0.4698129,0.0,False,agm002521782
Rb3MgAu,0.30835286,0.0,False,agm002519003
Rb3MgB,0.9286378,0.0,True,agm002406278
Rb3MgBe,0.6884243,0.0,False,agm002414579
Rb3MgBi,0.3511681,0.0,False,agm002521157
Rb3MgBr,0.22203873,0.0,False,agm002518664
Rb3MgC,1.1066804,0.0,False,agm002428076
Rb3MgCd,0.30990005,0.0,False,agm002522156
Rb3MgCl,0.1944703,0.0,False,agm002518726
Rb3MgCo,1.0445555,0.0,True,agm002522980
Rb3MgCr,0.78098935,0.0,True,agm002523991
Rb3MgCu,0.44116044,0.0,True,agm002524017
Rb3MgF,0.19264206,0.0,False,agm002474058
Rb3MgFe,0.89130884,0.0,True,agm002518809
Rb3MgGa,0.4114724,0.0,False,agm002524068
Rb3MgGe,0.45796114,0.0,True,agm002524087
Rb3MgH,0.18852617,0.0,False,agm002492714
Rb3MgHg,0.26093745,0.0,False,agm002525316
Rb3MgI,0.2785814,0.0,False,agm002517995
Rb3MgIn,0.37890124,0.0,False,agm002519005
Rb3MgIr,0.94642246,0.0,False,agm002520071
Rb3MgMn,0.8069152,0.0,True,agm002518898
Rb3MgMo,1.2320201,0.0,True,agm002522158
Rb3MgN,0.886661,0.0,False,agm002541280
Rb3MgNb,1.208647,0.0,True,agm002523241
Rb3MgNi,0.6817067,0.0,True,agm002523184
Rb3MgO,0.72892034,0.0,False,agm002564326
Rb3MgOs,1.255812,0.0,True,agm002524235
Rb3MgP,0.5260249,0.0,False,agm002523215
Rb3MgPb,0.36933872,0.0,True,agm002525318
Rb3MgPd,0.55554473,0.0,False,agm002517997
Rb3MgPt,0.5897103,0.0,False,agm002519007
Rb3MgRe,1.4803206,0.0,True,agm002520073
Rb3MgRh,0.79959595,0.0,False,agm002521160
Rb3MgRu,1.0586481,0.0,True,agm002522160
Rb3MgS,0.28480813,0.0,False,agm002518048
Rb3MgSb,0.39118448,0.0,False,agm002523243
Rb3MgSc,0.85758424,0.0,True,agm002520156
Rb3MgSe,0.26539013,0.0,False,agm002520181
Rb3MgSi,0.52964765,0.0,True,agm002525436
Rb3MgSn,0.3915532,0.0,True,agm002524237
Rb3MgTa,1.4280351,0.0,True,agm002517999
Rb3MgTc,1.2256305,0.0,True,agm002519009
Rb3MgTe,0.3021126,0.0,False,agm002520075
Rb3MgTi,1.0071255,0.0,True,agm002523435
Rb3MgTl,0.33355325,0.0,False,agm002521161
Rb3MgV,0.9751301,0.0,True,agm002524527
Rb3MgW,1.4835343,0.0,True,agm002522162
Rb3MgZn,0.35798156,0.0,False,agm002519231
Rb3MgZr,1.1375579,0.0,True,agm002524239
Rb3MnAg,0.6727159,0.0,True,agm002529008
Rb3MnAl,1.0283473,0.0,True,agm002397132
Rb3MnAs,0.6927716,0.0,True,agm002527301
Rb3MnAu,0.61579275,0.0,True,agm002529010
Rb3MnB,1.5023186,0.0,True,agm002407617
Rb3MnBe,1.1855738,0.0,True,agm002424034
Rb3MnBi,0.76021004,0.0,True,agm002529013
Rb3MnBr,0.63641804,0.0,True,agm002527484
Rb3MnC,1.4150298,0.0,True,agm002434416
Rb3MnCd,0.7188172,0.0,True,agm002529015
Rb3MnCl,0.60389256,0.0,True,agm002449103
Rb3MnCo,1.2033981,0.0,True,agm002527696
Rb3MnCr,1.1996529,0.0,True,agm002459132
Rb3MnCu,0.8026057,0.0,True,agm002527877
Rb3MnF,0.41053256,0.0,True,agm002474082
Rb3MnFe,1.3060114,0.0,True,agm002528028
Rb3MnGa,0.83385843,0.0,True,agm002528150
Rb3MnGe,0.86810523,0.0,True,agm002528269
Rb3MnH,0.56739587,0.0,True,agm002495496
Rb3MnHg,0.678538,0.0,True,agm002529019
Rb3MnI,0.69832885,0.0,True,agm002529021
Rb3MnIn,0.80196345,0.0,True,agm002529023
Rb3MnIr,1.2740008,0.0,True,agm002529025
Rb3MnMo,1.6729003,0.0,True,agm002529026
Rb3MnN,1.0992085,0.0,True,agm002540080
Rb3MnO,0.5412146,0.0,True,agm002560854
Rb3MnOs,1.9547939,0.0,True,agm002529027
Rb3MnP,0.8052488,0.0,True,agm002569503
Rb3MnPb,0.7929903,0.0,True,agm002529028
Rb3MnPd,0.74024826,0.0,True,agm002529030
Rb3MnPt,0.7888529,0.0,True,agm002529032
Rb3MnRe,1.931128,0.0,True,agm002529034
Rb3MnRh,1.1059229,0.0,True,agm002529035
Rb3MnRu,1.4775442,0.0,True,agm002529037
Rb3MnS,0.641252,0.0,True,agm002585480
Rb3MnSb,0.75380456,0.0,True,agm002529039
Rb3MnSe,0.66130835,0.0,True,agm002529482
Rb3MnSi,1.3338702,0.0,True,agm002605199
Rb3MnSn,0.811665,0.0,True,agm002529041
Rb3MnTc,1.75216,0.0,True,agm002529046
Rb3MnTe,0.7036562,0.0,True,agm002529047
Rb3MnTl,0.75613236,0.0,True,agm002529049
Rb3MnV,1.4885093,0.0,True,agm002620877
Rb3MnW,1.9284569,0.0,True,agm002529051
Rb3MnZn,0.74627477,0.0,True,agm002530127
Rb3MoAs,1.1717312,0.0,True,agm002401663
Rb3MoAu,1.0343792,0.0,True,agm002575109
Rb3MoBr,1.0407131,0.0,True,agm002426272
Rb3MoC,1.8663083,0.0,True,agm002428239
Rb3MoCl,1.0062171,0.0,True,agm002449657
Rb3MoF,0.63490283,0.0,True,agm002474183
Rb3MoH,0.96859586,0.0,True,agm002488684
Rb3MoI,1.1066616,0.0,True,agm002575123
Rb3MoIr,1.7492461,0.0,True,agm002575127
Rb3MoN,1.5490301,0.0,True,agm002535424
Rb3MoO,0.7532764,0.0,True,agm002564469
Rb3MoOs,2.0874488,0.0,True,agm002575131
Rb3MoP,1.2921846,0.0,True,agm002566683
Rb3MoPb,1.2577366,0.0,True,agm002575133
Rb3MoPd,1.1070796,0.0,True,agm002575135
Rb3MoPt,1.1843388,0.37,True,agm002575137
Rb3MoRh,1.5389664,0.0,True,agm002575141
Rb3MoRu,1.8586138,0.0,True,agm002575142
Rb3MoS,1.0522592,0.2509,True,agm002586031
Rb3MoSe,1.0727439,0.2385,True,agm002596721
Rb3MoW,2.338462,0.0,True,agm002575154
Rb3NCl,0.52124065,0.0,True,agm002539878
Rb3NF,0.68494004,0.0,True,agm002536330
Rb3NO,0.73937714,0.0,True,agm002534159
Rb3NaAg,0.11810224,0.0,False,agm002550105
Rb3NaAl,0.35760602,0.0,False,agm002548566
Rb3NaAs,0.669517,0.0,True,agm002543212
Rb3NaAu,0.0652474,0.0,False,agm002542567
Rb3NaB,0.779344,0.0,True,agm002408932
Rb3NaBe,0.5425962,0.0,False,agm002418708
Rb3NaBi,0.24177581,0.0,True,agm002544691
Rb3NaBr,0.06738555,0.0,False,agm002548607
Rb3NaC,0.8761455,0.0,True,agm002431978
Rb3NaCa,0.30118242,0.0,False,agm002547609
Rb3NaCd,0.14978994,0.0,False,agm002545820
Rb3NaCl,0.05640614,0.0,False,agm002549774
Rb3NaCo,0.69116235,0.0,True,agm002545514
Rb3NaCr,0.61183834,0.0,True,agm002548708
Rb3NaCu,0.23706375,0.0,False,agm002543348
Rb3NaF,0.104543485,0.0,False,agm002466276
Rb3NaFe,0.7322182,0.0,True,agm002549862
Rb3NaGa,0.26142567,0.0,False,agm002548770
Rb3NaGe,0.2773077,0.0,True,agm002548786
Rb3NaH,0.08429904,0.0,False,agm002495557
Rb3NaHf,1.086287,0.0,True,agm002547973
Rb3NaHg,0.10421808,0.0,False,agm002548960
Rb3NaI,0.10335592,0.0,False,agm002550107
Rb3NaIn,0.23128548,0.0,False,agm002542569
Rb3NaIr,0.65816647,0.0,False,agm002543627
Rb3NaLa,0.7621034,0.0,True,agm002544693
Rb3NaLi,0.19908044,0.0,False,agm002508497
Rb3NaMg,0.26483226,0.0,False,agm002543499
Rb3NaMn,0.6470428,0.0,True,agm002546735
Rb3NaMo,1.0575389,0.0,True,agm002545822
Rb3NaN,0.5490476,0.0,False,agm002538930
Rb3NaNb,1.035817,0.0,True,agm002546821
Rb3NaNi,0.441299,0.0,True,agm002547926
Rb3NaO,0.17439023,0.1429,False,agm002559742
Rb3NaOs,1.0822711,0.0,True,agm002547974
Rb3NaP,0.2246975,0.0,True,agm002545798
Rb3NaPb,0.23818168,0.0,True,agm002548962
Rb3NaPd,0.15225007,0.0873,False,agm002550109
Rb3NaPt,0.1815067,0.3141,False,agm002542571
Rb3NaRe,1.3172277,0.0,True,agm002543629
Rb3NaRh,0.50124925,0.0,False,agm002544694
Rb3NaRu,0.9503367,0.0,False,agm002545824
Rb3NaS,0.11013794,0.1509,False,agm002544758
Rb3NaSb,0.24875094,0.0,True,agm002546823
Rb3NaSc,0.74006724,0.0,True,agm002550184
Rb3NaSe,0.104099005,0.1227,False,agm002550202
Rb3NaSi,0.35944986,0.0,True,agm002546978
Rb3NaSn,0.25870442,0.0,True,agm002547976
Rb3NaSr,0.23333439,0.0,False,agm002548965
Rb3NaTa,1.2411572,0.0285,True,agm002550111
Rb3NaTc,1.2513276,0.0,False,agm002542573
Rb3NaTe,0.10975757,0.1304,False,agm002543631
Rb3NaTi,0.834267,0.0,True,agm002548152
Rb3NaTl,0.18725356,0.0,False,agm002544695
Rb3NaV,0.804747,0.0,True,agm002543912
Rb3NaW,1.3062135,0.0,True,agm002545826
Rb3NaY,0.69026804,0.0,True,agm002546826
Rb3NaZn,0.17884861,0.0,False,agm002548192
Rb3NaZr,0.96595895,0.0,True,agm002547978
Rb3NbAg,1.1064441,0.0,True,agm002575156
Rb3NbAl,1.5951018,0.0,True,agm002393202
Rb3NbAs,1.3066913,0.0,True,agm002401665
Rb3NbAu,1.046406,0.0,True,agm002575158
Rb3NbB,2.3702114,0.0,True,agm002407781
Rb3NbBi,1.3163487,0.0,True,agm002575162
Rb3NbBr,1.048999,0.0,True,agm002426274
Rb3NbC,2.0663636,0.0,True,agm002429527
Rb3NbCd,1.1180689,0.0,True,agm002575165
Rb3NbCl,1.0064346,0.0,True,agm002449659
Rb3NbCo,1.7179188,0.0,True,agm002454634
Rb3NbCr,1.6452388,0.0,True,agm002459665
Rb3NbCu,1.2270324,0.0,True,agm002464215
Rb3NbF,0.9464468,0.0,True,agm002466382
Rb3NbFe,1.8017426,0.0,True,agm002477847
Rb3NbGa,1.4522215,0.0,True,agm002481562
Rb3NbGe,1.4792471,0.0,True,agm002485051
Rb3NbH,0.97783417,0.0,True,agm002490132
Rb3NbHg,1.1009958,0.0,True,agm002575171
Rb3NbI,1.125545,0.0,True,agm002575172
Rb3NbIn,1.265687,0.0,True,agm002575175
Rb3NbMo,2.853241,0.0,False,agm002575177
Rb3NbN,1.9255441,0.0,True,agm002536652
Rb3NbO,1.3535168,0.0,True,agm002565612
Rb3NbOs,2.2264218,0.0,True,agm002575179
Rb3NbP,1.4944602,0.0,True,agm002567636
Rb3NbPb,1.3177769,0.0,True,agm002575181
Rb3NbPd,1.2768005,0.0,True,agm002575183
Rb3NbPt,1.3975899,0.0,True,agm002575185
Rb3NbRe,2.475618,0.0,True,agm002575187
Rb3NbRh,1.67869,0.0,True,agm002575189
Rb3NbRu,2.064007,0.0,True,agm002575190
Rb3NbS,1.1404905,0.0,True,agm002586033
Rb3NbSb,1.3103702,0.0,True,agm002575192
Rb3NbSe,1.1641252,0.0,True,agm002596723
Rb3NbSi,1.6765907,0.0,True,agm002599433
Rb3NbSn,1.4022559,0.0,True,agm002575194
Rb3NbTc,2.2802308,0.0,True,agm002575197
Rb3NbTe,1.4388365,0.0,True,agm002575198
Rb3NbTl,1.2005475,0.0,True,agm002575200
Rb3NbV,1.8895193,0.0,True,agm002621397
Rb3NbW,2.4177196,0.0,True,agm002575202
Rb3NbZn,1.2364568,0.0,True,agm002627967
Rb3NiAg,0.5152635,0.0,True,agm002555353
Rb3NiAs,0.7227762,0.0,True,agm002554016
Rb3NiAu,0.5296638,0.0,True,agm002555355
Rb3NiB,1.4108397,0.0,True,agm002407706
Rb3NiBi,0.72585726,0.0,True,agm002555358
Rb3NiBr,0.56231815,0.2056,False,agm002554202
Rb3NiC,1.4574636,0.0,True,agm002437004
Rb3NiCl,0.5685134,0.0,True,agm002449465
Rb3NiF,1.2132096,0.2276,False,agm002471907
Rb3NiGe,0.84011436,0.0,True,agm002554748
Rb3NiH,0.46575826,0.0,True,agm002490065
Rb3NiHg,0.5102826,0.0,False,agm002555364
Rb3NiI,0.49808863,0.1606,False,agm002555366
Rb3NiIr,1.1786335,0.0,True,agm002555367
Rb3NiN,0.97826666,0.0,True,agm002534121
Rb3NiO,0.772432,0.0,True,agm002176713
Rb3NiOs,1.6294409,0.0,True,agm002555368
Rb3NiP,0.8351002,0.0,True,agm002570384
Rb3NiPb,0.6571798,0.0,True,agm002555371
Rb3NiPd,0.6285749,0.0,True,agm002555372
Rb3NiPt,0.6456691,0.0,True,agm002555373
Rb3NiRu,1.3921568,0.0,True,agm002555377
Rb3NiS,0.58461523,0.0,True,agm002585839
Rb3NiSe,0.6139461,0.0,True,agm002555826
Rb3NiSn,0.7209469,0.0,True,agm002555379
Rb3NiTe,0.66738504,0.0,True,agm002555383
Rb3NiW,1.7361536,0.0,True,agm002555387
Rb3OF,0.19172283,0.4078,False,agm002557278
Rb3OsAu,1.1830431,0.3819,True,agm002575204
Rb3OsBr,1.2070003,0.36,True,agm002426275
Rb3OsC,2.0509055,0.0,True,agm002430752
Rb3OsCl,1.2629454,0.3904,True,agm002449660
Rb3OsF,1.0798657,0.0073,True,agm002467417
Rb3OsI,1.1388637,0.3543,True,agm002575037
Rb3OsN,1.6413064,0.0,True,agm002537820
Rb3OsO,1.2302251,0.0,True,agm002557567
Rb3OsPb,1.4684242,0.0,True,agm002575210
Rb3OsPd,1.3299859,0.0,True,agm002575240
Rb3OsPt,1.3632418,0.0,True,agm002575211
Rb3OsRh,1.7417204,0.0,True,agm002575300
Rb3OsRu,2.1165552,0.0,True,agm002575340
Rb3OsS,1.3090416,0.0,True,agm002586035
Rb3OsSe,1.3404609,0.0,True,agm002596725
Rb3OsW,2.387094,0.0,True,agm002575573
Rb3PAu,0.3528337,0.0,True,agm002571428
Rb3PBr,0.3013149,0.0,True,agm002572938
Rb3PC,1.1773298,0.0,True,agm002437058
Rb3PCl,0.3562612,0.0,True,agm002571159
Rb3PF,0.17106724,0.0,True,agm002473073
Rb3PH,0.23188458,0.0,True,agm002487369
Rb3PI,0.2342934,0.0,True,agm002570418
Rb3PIr,1.268575,0.0,True,agm002572268
Rb3PN,0.8669008,0.0,True,agm002537796
Rb3PO,0.62530893,0.0,True,agm002557537
Rb3POs,1.6042455,0.0,True,agm002568535
Rb3PPb,0.4552601,0.0,True,agm002569558
Rb3PPd,0.67548627,0.0,True,agm002570420
Rb3PPt,0.76028854,0.0,True,agm002571431
Rb3PRh,1.1174676,0.0,True,agm002573259
Rb3PRu,1.424941,0.0,True,agm002566685
Rb3PS,0.54223657,0.0,True,agm002570485
Rb3PSe,0.5791299,0.0,True,agm002573341
Rb3PW,1.5414679,0.0,True,agm002566687
Rb3PbAu,0.24257827,0.0,True,agm002574911
Rb3PbBr,0.23146057,0.0,True,agm002426278
Rb3PbC,1.0521586,0.0,True,agm002432109
Rb3PbCl,0.19005224,0.0,True,agm002449663
Rb3PbF,0.12986197,0.0,True,agm002468615
Rb3PbI,0.30708933,0.0,True,agm002575040
Rb3PbN,0.7921509,0.0,False,agm002539060
Rb3PbO,0.29216063,0.0,True,agm002558636
Rb3PbS,0.32772732,0.0,True,agm002586037
Rb3PbSe,0.34764278,0.0498,True,agm002596727
Rb3PbW,1.5934923,0.0,True,agm002575575
Rb3PdAu,0.17901163,0.1195,False,agm002575219
Rb3PdBr,0.20448147,0.4432,False,agm002426279
Rb3PdC,1.1773075,0.1986,True,agm002433227
Rb3PdCl,0.23328714,0.4942,False,agm002449665
Rb3PdF,0.080518685,0.6488,False,agm002469703
Rb3PdI,0.13885513,0.4468,False,agm002575233
Rb3PdN,0.7544893,0.0,True,agm002540220
Rb3PdO,0.2820726,0.0,True,agm002559843
Rb3PdPb,0.3950462,0.0,True,agm002575242
Rb3PdPt,0.47945285,0.0,True,agm002575243
Rb3PdRh,0.7835734,0.0,False,agm002575304
Rb3PdRu,1.0802703,0.0,True,agm002575342
Rb3PdS,0.4231871,0.0,True,agm002586039
Rb3PdSe,0.45615274,0.0,True,agm002596729
Rb3PdW,1.3940029,0.0,True,agm002575257
Rb3PtAu,0.1879553,1.2154,False,agm002575259
Rb3PtBr,0.20424941,1.5592,False,agm002426281
Rb3PtC,1.1407827,0.075,True,agm002434613
Rb3PtCl,0.25886723,1.6366,False,agm002449666
Rb3PtF,0.10852746,0.8631,False,agm002470857
Rb3PtI,0.13920665,1.5037,False,agm002575041
Rb3PtN,0.8693597,0.0,True,agm002541466
Rb3PtO,0.3367212,0.0,True,agm002176782
